manifest_id,snapshot_id,source_service_id,motorcycle_id,customer_id,workshop_id,snapshot_at,snapshot_odometer_km,primary_time_split,primary_split_start_at,primary_split_end_at,primary_label_cutoff_at,next_service_id,next_service_at,full_dataset_event_observed,full_dataset_right_censored,event_observed_by_primary_cutoff,boundary_crossing_future_target,task_target_eligible_primary,next_service_regression_eligible_primary,survival_target_eligible_primary,survival_event_observed_in_window,survival_admin_censor_at,unseen_motorcycle_split,is_unseen_motorcycle_validation,is_unseen_motorcycle_test,unseen_workshop_split,is_unseen_workshop_validation,is_unseen_workshop_test,motorcycle_group_hash,workshop_group_hash,split_version,random_seed,data_origin,generator_version,scenario_id,notes
SPM0006094,SNP_SVC006094,SVC006094,MC001498,C001049,WS0010,2026-08-24 23:59:59,57358,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,6136369619107802390,11370184300204148840,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006095,SNP_SVC006095,SVC006095,MC001499,C001050,WS0006,2026-03-25 08:44:00,27787,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,5201363246185047813,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006096,SNP_SVC006096,SVC006096,MC001500,C001051,WS0006,2024-06-11 16:39:00,71697,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006097,2024-07-30 20:20:41,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006097,SNP_SVC006097,SVC006097,MC001500,C001051,WS0006,2024-07-30 20:20:41,76157,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006098,2024-09-06 14:00:00,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006098,SNP_SVC006098,SVC006098,MC001500,C001051,WS0006,2024-09-06 14:00:00,79781,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006099,2024-10-24 15:22:17,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006099,SNP_SVC006099,SVC006099,MC001500,C001051,WS0006,2024-10-24 15:22:17,84038,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006100,2024-12-05 04:56:12,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006100,SNP_SVC006100,SVC006100,MC001500,C001051,WS0006,2024-12-05 04:56:12,87254,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006101,2025-02-08 06:25:48,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006101,SNP_SVC006101,SVC006101,MC001500,C001051,WS0006,2025-02-08 06:25:48,89855,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006102,2025-03-30 16:17:39,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006102,SNP_SVC006102,SVC006102,MC001500,C001051,WS0006,2025-03-30 16:17:39,94054,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006103,2025-05-15 04:36:09,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006103,SNP_SVC006103,SVC006103,MC001500,C001051,WS0006,2025-05-15 04:36:09,98338,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006104,2025-06-10 07:34:44,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006104,SNP_SVC006104,SVC006104,MC001500,C001051,WS0006,2025-06-10 07:34:44,100953,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006105,2025-07-23 19:13:35,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006105,SNP_SVC006105,SVC006105,MC001500,C001051,WS0006,2025-07-23 19:13:35,105143,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006106,2025-09-08 11:11:04,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006106,SNP_SVC006106,SVC006106,MC001500,C001051,WS0006,2025-09-08 11:11:04,109558,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006107,2025-11-23 02:06:37,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006107,SNP_SVC006107,SVC006107,MC001500,C001051,WS0006,2025-11-23 02:06:37,114512,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006108,2026-01-22 10:46:03,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006108,SNP_SVC006108,SVC006108,MC001500,C001051,WS0006,2026-01-22 10:46:03,116697,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC006109,2026-03-06 12:14:33,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006109,SNP_SVC006109,SVC006109,MC001500,C001051,WS0006,2026-03-06 12:14:33,117775,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC006110,2026-05-19 04:38:34,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006110,SNP_SVC006110,SVC006110,MC001500,C001051,WS0006,2026-05-19 04:38:34,122652,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC006111,2026-08-24 23:59:59,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006111,SNP_SVC006111,SVC006111,MC001500,C001051,WS0006,2026-08-24 23:59:59,129309,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,4949314716571951822,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006112,SNP_SVC006112,SVC006112,MC001501,C001051,WS0006,2024-05-31 11:06:00,237485,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006113,2024-09-10 02:09:12,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006113,SNP_SVC006113,SVC006113,MC001501,C001051,WS0006,2024-09-10 02:09:12,250744,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006114,2024-10-21 13:58:24,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006114,SNP_SVC006114,SVC006114,MC001501,C001051,WS0006,2024-10-21 13:58:24,254965,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006115,2024-12-08 20:59:44,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006115,SNP_SVC006115,SVC006115,MC001501,C001051,WS0006,2024-12-08 20:59:44,258361,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006116,2025-01-25 12:49:14,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006116,SNP_SVC006116,SVC006116,MC001501,C001051,WS0006,2025-01-25 12:49:14,260600,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006117,2025-04-08 20:27:00,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006117,SNP_SVC006117,SVC006117,MC001501,C001051,WS0006,2025-04-08 20:27:00,266504,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006118,2025-06-16 05:27:15,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006118,SNP_SVC006118,SVC006118,MC001501,C001051,WS0006,2025-06-16 05:27:15,274210,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006119,2025-08-12 17:12:25,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006119,SNP_SVC006119,SVC006119,MC001501,C001051,WS0006,2025-08-12 17:12:25,280839,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006120,2025-10-05 13:28:04,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006120,SNP_SVC006120,SVC006120,MC001501,C001051,WS0006,2025-10-05 13:28:04,286791,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006121,2025-12-03 00:46:18,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006121,SNP_SVC006121,SVC006121,MC001501,C001051,WS0006,2025-12-03 00:46:18,292804,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006122,2026-02-19 06:05:52,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006122,SNP_SVC006122,SVC006122,MC001501,C001051,WS0006,2026-02-19 06:05:52,296394,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC006123,2026-04-24 11:08:42,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006123,SNP_SVC006123,SVC006123,MC001501,C001051,WS0006,2026-04-24 11:08:42,300836,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,VALIDATION,1,0,TRAIN,0,0,14577437886343273204,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006124,SNP_SVC006124,SVC006124,MC001502,C001051,WS0006,2024-05-18 12:57:00,151252,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006125,2025-01-29 11:41:54,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7741071022395705079,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006125,SNP_SVC006125,SVC006125,MC001502,C001051,WS0006,2025-01-29 11:41:54,154960,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006126,2025-10-27 06:25:31,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7741071022395705079,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006126,SNP_SVC006126,SVC006126,MC001502,C001051,WS0006,2025-10-27 06:25:31,157969,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006127,2026-05-04 14:35:55,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,7741071022395705079,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006127,SNP_SVC006127,SVC006127,MC001502,C001051,WS0006,2026-05-04 14:35:55,158935,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,7741071022395705079,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006128,SNP_SVC006128,SVC006128,MC001503,C001051,WS0006,2024-07-26 08:48:00,20828,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006129,2024-09-28 08:00:16,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006129,SNP_SVC006129,SVC006129,MC001503,C001051,WS0006,2024-09-28 08:00:16,23928,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006130,2024-12-21 02:12:50,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006130,SNP_SVC006130,SVC006130,MC001503,C001051,WS0006,2024-12-21 02:12:50,27683,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006131,2025-03-07 18:19:05,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006131,SNP_SVC006131,SVC006131,MC001503,C001051,WS0006,2025-03-07 18:19:05,30732,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006132,2025-05-24 23:22:54,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006132,SNP_SVC006132,SVC006132,MC001503,C001051,WS0006,2025-05-24 23:22:54,35644,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006133,2025-07-30 12:33:54,1,0,0,1,0,0,1,0,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006133,SNP_SVC006133,SVC006133,MC001503,C001051,WS0006,2025-07-30 12:33:54,42312,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006134,2025-10-05 00:20:43,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006134,SNP_SVC006134,SVC006134,MC001503,C001051,WS0006,2025-10-05 00:20:43,48016,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006135,2025-11-26 03:29:15,1,0,1,0,1,1,1,1,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006135,SNP_SVC006135,SVC006135,MC001503,C001051,WS0006,2025-11-26 03:29:15,51893,VALIDATION,2025-07-01,2025-12-31 23:59:59,2025-12-31 23:59:59,SVC006136,2026-01-18 12:03:19,1,0,0,1,0,0,1,0,2025-12-31 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006136,SNP_SVC006136,SVC006136,MC001503,C001051,WS0006,2026-01-18 12:03:19,54810,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC006137,2026-03-20 05:24:13,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006137,SNP_SVC006137,SVC006137,MC001503,C001051,WS0006,2026-03-20 05:24:13,57847,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,SVC006138,2026-06-01 21:06:10,1,0,1,0,1,1,1,1,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006138,SNP_SVC006138,SVC006138,MC001503,C001051,WS0006,2026-06-01 21:06:10,62663,TEST,2026-01-01,2026-08-25 23:59:59,2026-08-25 23:59:59,,,0,1,0,0,0,0,1,0,2026-08-25 23:59:59,TRAIN,0,0,TRAIN,0,0,7843655037355996548,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
SPM0006139,SNP_SVC006139,SVC006139,MC001504,C001051,WS0006,2024-05-14 14:51:00,54989,TRAIN,2021-01-01,2025-06-30 23:59:59,2025-06-30 23:59:59,SVC006140,2024-07-14 04:57:33,1,0,1,0,1,1,1,1,2025-06-30 23:59:59,TRAIN,0,0,TRAIN,0,0,146028942054353486,14558607771150772378,SPLIT_MANIFEST_V1_3,42,SYNTHETIC,1.3.0,REGRESSION_CALIBRATION_V1_3,PRIMARY=time-based; unseen motorcycle/workshop are separate group-holdout regimes. Direct next-event/task labels are usable only when observed by the primary split cutoff.
